DATE,KYSTHPI
1975-01-01,64.19
1975-04-01,65.73
1975-07-01,66.9
1975-10-01,68.31
1976-01-01,69.73
1976-04-01,68.69
1976-07-01,69.07
1976-10-01,69.34
1977-01-01,69.92
1977-04-01,73.48
1977-07-01,76.56
1977-10-01,78.6
1978-01-01,81.65
1978-04-01,84.0
1978-07-01,88.57
1978-10-01,91.85
1979-01-01,95.64
1979-04-01,97.79
1979-07-01,96.95
1979-10-01,99.4
1980-01-01,100.00
1980-04-01,101.09
1980-07-01,101.26
1980-10-01,104.6
1981-01-01,107.11
1981-04-01,105.72
1981-07-01,103.41
1981-10-01,103.64
1982-01-01,106.66
1982-04-01,106.51
1982-07-01,104.66
1982-10-01,107.1
1983-01-01,108.49
1983-04-01,109.75
1983-07-01,110.05
1983-10-01,109.17
1984-01-01,112.76
1984-04-01,110.6
1984-07-01,112.81
1984-10-01,112.67
1985-01-01,114.28
1985-04-01,115.37
1985-07-01,114.75
1985-10-01,117.06
1986-01-01,118.73
1986-04-01,120.76
1986-07-01,120.93
1986-10-01,123.58
1987-01-01,125.07
1987-04-01,126.41
1987-07-01,129.21
1987-10-01,129.39
1988-01-01,131.76
1988-04-01,132.9
1988-07-01,135.13
1988-10-01,136.43
1989-01-01,138.01
1989-04-01,138.94
1989-07-01,141.87
1989-10-01,142.52
1990-01-01,143.07
1990-04-01,144.29
1990-07-01,145.34
1990-10-01,145.03
1991-01-01,147.4
1991-04-01,148.61
1991-07-01,149.4
1991-10-01,151.3
1992-01-01,152.33
1992-04-01,153.58
1992-07-01,155.62
1992-10-01,156.94
1993-01-01,157.78
1993-04-01,159.64
1993-07-01,160.83
1993-10-01,162.76
1994-01-01,165.45
1994-04-01,169.75
1994-07-01,171.25
1994-10-01,173.09
1995-01-01,175.03
1995-04-01,177.94
1995-07-01,180.41
1995-10-01,182.12
1996-01-01,184.31
1996-04-01,186.02
1996-07-01,187.87
1996-10-01,189.81
1997-01-01,192.75
1997-04-01,193.76
1997-07-01,196.01
1997-10-01,198.44
1998-01-01,200.21
1998-04-01,202.57
1998-07-01,205.05
1998-10-01,207.74
1999-01-01,209.57
1999-04-01,211.93
1999-07-01,213.8
1999-10-01,215.5
2000-01-01,218.77
2000-04-01,220.75
2000-07-01,222.65
2000-10-01,225.47
2001-01-01,229.84
2001-04-01,231.89
2001-07-01,233.83
2001-10-01,235.67
2002-01-01,237.55
2002-04-01,239.18
2002-07-01,241.7
2002-10-01,243.98
2003-01-01,246.01
2003-04-01,247.93
2003-07-01,250.02
2003-10-01,253.63
2004-01-01,256.71
2004-04-01,258.96
2004-07-01,262.01
2004-10-01,267.03
2005-01-01,268.88
2005-04-01,272.61
2005-07-01,277.1
2005-10-01,278.46
2006-01-01,281.09
2006-04-01,282.05
2006-07-01,283.21
2006-10-01,286.29
2007-01-01,288.77
2007-04-01,289.51
2007-07-01,289.11
2007-10-01,292.19
2008-01-01,293.5
2008-04-01,293.4
2008-07-01,288.89
2008-10-01,290.68
2009-01-01,293.21
2009-04-01,290.37
2009-07-01,286.93
2009-10-01,286.96
2010-01-01,284.98
2010-04-01,283.81
2010-07-01,287.78
2010-10-01,287.4
2011-01-01,283.25
2011-04-01,280.41
2011-07-01,282.71
2011-10-01,283.78
2012-01-01,283.43
2012-04-01,282.44
2012-07-01,284.68
2012-10-01,285.82
2013-01-01,285.67
2013-04-01,286.4
2013-07-01,285.93
2013-10-01,284.67
2014-01-01,284.88
2014-04-01,289.34
2014-07-01,290.48
2014-10-01,292.63
2015-01-01,295.43
2015-04-01,299.06
2015-07-01,300.72
2015-10-01,303.16
2016-01-01,304.66
2016-04-01,310.23
2016-07-01,313.48
2016-10-01,315.43
2017-01-01,318.18
2017-04-01,324.53
2017-07-01,329.04
2017-10-01,329.68
2018-01-01,334.14
2018-04-01,338.57
2018-07-01,341.35
2018-10-01,342.91
2019-01-01,346.57
2019-04-01,352.07
2019-07-01,357.38
2019-10-01,359.61
2020-01-01,363.8
2020-04-01,367.84
2020-07-01,374.31
2020-10-01,381.84
2021-01-01,389.05
2021-04-01,406.68
2021-07-01,427.16
2021-10-01,441.1
2022-01-01,452.89
2022-04-01,479.59
2022-07-01,488.57
2022-10-01,492.92
2023-01-01,498.51
2023-04-01,515.06
2023-07-01,519.24
2023-10-01,525.1
2024-01-01,529.46
