DATE,KSSTHPI
1975-01-01,61.98
1975-04-01,62.34
1975-07-01,63.26
1975-10-01,64.56
1976-01-01,66.62
1976-04-01,67.24
1976-07-01,68.55
1976-10-01,70.44
1977-01-01,72.65
1977-04-01,75.86
1977-07-01,77.37
1977-10-01,79.69
1978-01-01,82.25
1978-04-01,84.92
1978-07-01,88.34
1978-10-01,90.26
1979-01-01,92.1
1979-04-01,94.15
1979-07-01,97.46
1979-10-01,97.85
1980-01-01,100.00
1980-04-01,101.5
1980-07-01,102.19
1980-10-01,104.04
1981-01-01,98.36
1981-04-01,103.09
1981-07-01,103.35
1981-10-01,105.01
1982-01-01,103.71
1982-04-01,104.11
1982-07-01,104.9
1982-10-01,105.12
1983-01-01,106.02
1983-04-01,108.55
1983-07-01,106.38
1983-10-01,107.46
1984-01-01,107.52
1984-04-01,107.87
1984-07-01,107.44
1984-10-01,107.3
1985-01-01,108.48
1985-04-01,108.96
1985-07-01,109.5
1985-10-01,110.31
1986-01-01,112.54
1986-04-01,113.01
1986-07-01,114.09
1986-10-01,114.55
1987-01-01,115.38
1987-04-01,117.25
1987-07-01,116.87
1987-10-01,116.19
1988-01-01,116.6
1988-04-01,117.75
1988-07-01,116.75
1988-10-01,118.4
1989-01-01,117.41
1989-04-01,119.47
1989-07-01,119.04
1989-10-01,119.68
1990-01-01,119.56
1990-04-01,119.15
1990-07-01,119.23
1990-10-01,118.8
1991-01-01,119.21
1991-04-01,120.14
1991-07-01,120.34
1991-10-01,121.82
1992-01-01,122.54
1992-04-01,123.08
1992-07-01,124.52
1992-10-01,124.87
1993-01-01,125.65
1993-04-01,126.6
1993-07-01,128.37
1993-10-01,129.58
1994-01-01,131.71
1994-04-01,135.67
1994-07-01,137.32
1994-10-01,138.46
1995-01-01,139.8
1995-04-01,142.6
1995-07-01,143.98
1995-10-01,146.1
1996-01-01,146.59
1996-04-01,149.33
1996-07-01,151.01
1996-10-01,152.32
1997-01-01,152.84
1997-04-01,155.16
1997-07-01,156.99
1997-10-01,158.85
1998-01-01,160.7
1998-04-01,162.29
1998-07-01,165.09
1998-10-01,166.83
1999-01-01,168.64
1999-04-01,171.96
1999-07-01,173.84
1999-10-01,174.91
2000-01-01,178.42
2000-04-01,179.76
2000-07-01,182.34
2000-10-01,184.16
2001-01-01,187.8
2001-04-01,190.03
2001-07-01,192.15
2001-10-01,193.86
2002-01-01,196.44
2002-04-01,198.35
2002-07-01,200.31
2002-10-01,201.89
2003-01-01,203.43
2003-04-01,204.88
2003-07-01,206.38
2003-10-01,209.66
2004-01-01,211.59
2004-04-01,213.78
2004-07-01,216.01
2004-10-01,218.65
2005-01-01,220.85
2005-04-01,223.95
2005-07-01,226.56
2005-10-01,227.7
2006-01-01,228.75
2006-04-01,230.8
2006-07-01,232.78
2006-10-01,234.95
2007-01-01,236.34
2007-04-01,238.93
2007-07-01,238.35
2007-10-01,238.4
2008-01-01,240.04
2008-04-01,238.52
2008-07-01,235.65
2008-10-01,236.1
2009-01-01,238.92
2009-04-01,237.22
2009-07-01,235.46
2009-10-01,234.99
2010-01-01,233.29
2010-04-01,232.81
2010-07-01,235.4
2010-10-01,235.27
2011-01-01,231.47
2011-04-01,228.0
2011-07-01,230.64
2011-10-01,232.53
2012-01-01,230.84
2012-04-01,229.7
2012-07-01,231.97
2012-10-01,232.23
2013-01-01,233.19
2013-04-01,231.81
2013-07-01,234.37
2013-10-01,233.51
2014-01-01,234.55
2014-04-01,237.82
2014-07-01,241.28
2014-10-01,241.15
2015-01-01,243.18
2015-04-01,246.08
2015-07-01,248.92
2015-10-01,249.18
2016-01-01,251.19
2016-04-01,256.26
2016-07-01,260.01
2016-10-01,261.77
2017-01-01,261.4
2017-04-01,268.42
2017-07-01,271.12
2017-10-01,271.93
2018-01-01,275.92
2018-04-01,281.09
2018-07-01,281.99
2018-10-01,284.5
2019-01-01,286.87
2019-04-01,291.98
2019-07-01,295.33
2019-10-01,297.26
2020-01-01,301.44
2020-04-01,304.13
2020-07-01,310.76
2020-10-01,317.0
2021-01-01,322.59
2021-04-01,341.18
2021-07-01,356.19
2021-10-01,362.66
2022-01-01,374.45
2022-04-01,398.79
2022-07-01,405.76
2022-10-01,400.56
2023-01-01,403.75
2023-04-01,424.94
2023-07-01,434.18
2023-10-01,430.29
2024-01-01,441.38
