DATE,NESTHPI
1975-01-01,63.56
1975-04-01,62.62
1975-07-01,61.42
1975-10-01,67.84
1976-01-01,67.3
1976-04-01,67.47
1976-07-01,67.98
1976-10-01,70.43
1977-01-01,72.2
1977-04-01,74.05
1977-07-01,78.32
1977-10-01,79.96
1978-01-01,78.8
1978-04-01,85.72
1978-07-01,86.51
1978-10-01,87.27
1979-01-01,92.76
1979-04-01,94.15
1979-07-01,97.13
1979-10-01,98.36
1980-01-01,100.00
1980-04-01,103.43
1980-07-01,101.78
1980-10-01,105.87
1981-01-01,101.4
1981-04-01,102.68
1981-07-01,100.45
1981-10-01,100.17
1982-01-01,106.26
1982-04-01,107.19
1982-07-01,109.25
1982-10-01,108.83
1983-01-01,108.87
1983-04-01,109.2
1983-07-01,111.41
1983-10-01,112.01
1984-01-01,110.37
1984-04-01,112.83
1984-07-01,112.31
1984-10-01,111.46
1985-01-01,111.51
1985-04-01,113.0
1985-07-01,113.17
1985-10-01,114.19
1986-01-01,115.46
1986-04-01,115.59
1986-07-01,115.6
1986-10-01,117.08
1987-01-01,117.53
1987-04-01,116.93
1987-07-01,115.53
1987-10-01,116.09
1988-01-01,117.13
1988-04-01,117.8
1988-07-01,118.6
1988-10-01,118.29
1989-01-01,119.52
1989-04-01,120.69
1989-07-01,121.91
1989-10-01,122.77
1990-01-01,123.72
1990-04-01,125.74
1990-07-01,126.88
1990-10-01,127.04
1991-01-01,128.21
1991-04-01,129.61
1991-07-01,130.77
1991-10-01,131.53
1992-01-01,133.27
1992-04-01,135.08
1992-07-01,137.17
1992-10-01,138.16
1993-01-01,139.41
1993-04-01,141.12
1993-07-01,143.33
1993-10-01,145.55
1994-01-01,147.44
1994-04-01,152.23
1994-07-01,155.78
1994-10-01,155.72
1995-01-01,157.75
1995-04-01,160.69
1995-07-01,163.02
1995-10-01,164.06
1996-01-01,166.02
1996-04-01,169.51
1996-07-01,171.99
1996-10-01,172.93
1997-01-01,174.54
1997-04-01,177.92
1997-07-01,180.12
1997-10-01,182.48
1998-01-01,184.11
1998-04-01,185.29
1998-07-01,188.07
1998-10-01,190.3
1999-01-01,191.68
1999-04-01,195.29
1999-07-01,196.1
1999-10-01,197.36
2000-01-01,198.52
2000-04-01,201.3
2000-07-01,203.18
2000-10-01,204.66
2001-01-01,207.32
2001-04-01,209.6
2001-07-01,211.39
2001-10-01,213.11
2002-01-01,214.78
2002-04-01,216.16
2002-07-01,218.23
2002-10-01,219.65
2003-01-01,220.83
2003-04-01,222.06
2003-07-01,224.48
2003-10-01,228.11
2004-01-01,229.26
2004-04-01,232.53
2004-07-01,237.18
2004-10-01,239.12
2005-01-01,240.75
2005-04-01,244.24
2005-07-01,247.72
2005-10-01,246.94
2006-01-01,246.99
2006-04-01,249.46
2006-07-01,250.54
2006-10-01,250.72
2007-01-01,251.72
2007-04-01,253.55
2007-07-01,252.52
2007-10-01,252.03
2008-01-01,253.97
2008-04-01,252.03
2008-07-01,249.78
2008-10-01,251.03
2009-01-01,253.07
2009-04-01,251.97
2009-07-01,249.47
2009-10-01,249.32
2010-01-01,247.06
2010-04-01,248.79
2010-07-01,251.08
2010-10-01,249.73
2011-01-01,247.6
2011-04-01,246.66
2011-07-01,249.15
2011-10-01,250.77
2012-01-01,250.44
2012-04-01,250.79
2012-07-01,251.96
2012-10-01,253.26
2013-01-01,254.69
2013-04-01,257.43
2013-07-01,258.79
2013-10-01,260.38
2014-01-01,260.65
2014-04-01,266.24
2014-07-01,268.74
2014-10-01,270.4
2015-01-01,272.22
2015-04-01,276.93
2015-07-01,281.63
2015-10-01,282.64
2016-01-01,282.32
2016-04-01,288.27
2016-07-01,293.64
2016-10-01,294.47
2017-01-01,298.04
2017-04-01,306.51
2017-07-01,310.01
2017-10-01,311.74
2018-01-01,314.98
2018-04-01,321.76
2018-07-01,326.77
2018-10-01,327.29
2019-01-01,331.72
2019-04-01,338.89
2019-07-01,342.0
2019-10-01,344.03
2020-01-01,348.24
2020-04-01,350.85
2020-07-01,355.58
2020-10-01,362.78
2021-01-01,369.08
2021-04-01,390.74
2021-07-01,409.95
2021-10-01,419.01
2022-01-01,429.29
2022-04-01,461.94
2022-07-01,467.6
2022-10-01,464.83
2023-01-01,475.16
2023-04-01,494.06
2023-07-01,501.32
2023-10-01,493.82
2024-01-01,505.77
