DATE,OKSTHPI
1975-01-01,52.23
1975-04-01,53.36
1975-07-01,53.08
1975-10-01,54.7
1976-01-01,54.75
1976-04-01,61.16
1976-07-01,59.51
1976-10-01,62.49
1977-01-01,64.16
1977-04-01,63.94
1977-07-01,68.28
1977-10-01,70.1
1978-01-01,72.05
1978-04-01,78.28
1978-07-01,82.04
1978-10-01,85.05
1979-01-01,88.84
1979-04-01,91.18
1979-07-01,94.46
1979-10-01,96.29
1980-01-01,100.00
1980-04-01,99.51
1980-07-01,104.33
1980-10-01,102.46
1981-01-01,103.4
1981-04-01,106.96
1981-07-01,112.28
1981-10-01,113.87
1982-01-01,117.09
1982-04-01,119.57
1982-07-01,120.44
1982-10-01,123.54
1983-01-01,124.54
1983-04-01,126.34
1983-07-01,127.46
1983-10-01,126.94
1984-01-01,122.72
1984-04-01,122.99
1984-07-01,120.84
1984-10-01,120.37
1985-01-01,119.34
1985-04-01,117.61
1985-07-01,117.84
1985-10-01,114.79
1986-01-01,116.72
1986-04-01,117.76
1986-07-01,113.53
1986-10-01,112.02
1987-01-01,111.95
1987-04-01,108.65
1987-07-01,103.25
1987-10-01,100.74
1988-01-01,98.62
1988-04-01,99.65
1988-07-01,97.75
1988-10-01,98.15
1989-01-01,98.76
1989-04-01,100.21
1989-07-01,101.8
1989-10-01,100.95
1990-01-01,100.84
1990-04-01,101.86
1990-07-01,101.76
1990-10-01,101.45
1991-01-01,103.19
1991-04-01,104.47
1991-07-01,104.73
1991-10-01,106.62
1992-01-01,107.36
1992-04-01,107.28
1992-07-01,108.88
1992-10-01,109.39
1993-01-01,109.77
1993-04-01,111.76
1993-07-01,113.31
1993-10-01,114.97
1994-01-01,115.5
1994-04-01,117.58
1994-07-01,117.8
1994-10-01,117.93
1995-01-01,118.55
1995-04-01,120.79
1995-07-01,122.76
1995-10-01,123.18
1996-01-01,124.83
1996-04-01,125.55
1996-07-01,126.48
1996-10-01,127.23
1997-01-01,128.08
1997-04-01,128.71
1997-07-01,130.42
1997-10-01,132.31
1998-01-01,133.99
1998-04-01,135.14
1998-07-01,136.5
1998-10-01,138.81
1999-01-01,139.35
1999-04-01,140.76
1999-07-01,142.82
1999-10-01,142.78
2000-01-01,144.28
2000-04-01,146.02
2000-07-01,148.39
2000-10-01,149.39
2001-01-01,152.8
2001-04-01,154.32
2001-07-01,155.94
2001-10-01,157.73
2002-01-01,158.59
2002-04-01,160.12
2002-07-01,162.29
2002-10-01,164.27
2003-01-01,165.25
2003-04-01,167.37
2003-07-01,168.54
2003-10-01,170.12
2004-01-01,172.14
2004-04-01,173.74
2004-07-01,175.04
2004-10-01,177.97
2005-01-01,179.29
2005-04-01,182.11
2005-07-01,185.55
2005-10-01,187.68
2006-01-01,189.02
2006-04-01,191.56
2006-07-01,192.96
2006-10-01,195.62
2007-01-01,198.13
2007-04-01,198.93
2007-07-01,201.59
2007-10-01,203.45
2008-01-01,204.41
2008-04-01,205.57
2008-07-01,203.89
2008-10-01,204.12
2009-01-01,207.36
2009-04-01,205.58
2009-07-01,204.36
2009-10-01,204.96
2010-01-01,203.41
2010-04-01,203.24
2010-07-01,205.25
2010-10-01,204.63
2011-01-01,200.46
2011-04-01,200.44
2011-07-01,199.95
2011-10-01,202.85
2012-01-01,202.93
2012-04-01,202.75
2012-07-01,204.35
2012-10-01,205.63
2013-01-01,205.62
2013-04-01,207.49
2013-07-01,208.37
2013-10-01,207.92
2014-01-01,210.38
2014-04-01,212.01
2014-07-01,214.89
2014-10-01,215.79
2015-01-01,217.62
2015-04-01,220.78
2015-07-01,223.04
2015-10-01,224.17
2016-01-01,224.5
2016-04-01,226.67
2016-07-01,228.74
2016-10-01,228.96
2017-01-01,231.88
2017-04-01,234.64
2017-07-01,235.82
2017-10-01,237.02
2018-01-01,237.63
2018-04-01,240.95
2018-07-01,242.51
2018-10-01,243.12
2019-01-01,246.36
2019-04-01,248.25
2019-07-01,252.93
2019-10-01,254.39
2020-01-01,258.26
2020-04-01,260.32
2020-07-01,263.92
2020-10-01,269.11
2021-01-01,274.06
2021-04-01,286.55
2021-07-01,301.65
2021-10-01,310.88
2022-01-01,321.97
2022-04-01,340.04
2022-07-01,347.32
2022-10-01,350.32
2023-01-01,354.77
2023-04-01,363.12
2023-07-01,368.24
2023-10-01,370.81
2024-01-01,377.1
