DATE,COSTHPI
1975-01-01,54.57
1975-04-01,54.71
1975-07-01,55.16
1975-10-01,54.7
1976-01-01,55.0
1976-04-01,59.8
1976-07-01,59.51
1976-10-01,62.04
1977-01-01,64.96
1977-04-01,65.43
1977-07-01,68.9
1977-10-01,72.86
1978-01-01,75.83
1978-04-01,79.9
1978-07-01,83.92
1978-10-01,87.25
1979-01-01,91.6
1979-04-01,94.37
1979-07-01,97.29
1979-10-01,99.18
1980-01-01,100.00
1980-04-01,102.12
1980-07-01,106.99
1980-10-01,106.47
1981-01-01,106.33
1981-04-01,108.34
1981-07-01,114.3
1981-10-01,110.28
1982-01-01,119.41
1982-04-01,120.53
1982-07-01,122.49
1982-10-01,126.19
1983-01-01,125.92
1983-04-01,124.96
1983-07-01,126.14
1983-10-01,121.73
1984-01-01,125.81
1984-04-01,125.22
1984-07-01,125.5
1984-10-01,123.19
1985-01-01,126.13
1985-04-01,125.24
1985-07-01,126.32
1985-10-01,123.85
1986-01-01,128.51
1986-04-01,129.2
1986-07-01,128.4
1986-10-01,127.7
1987-01-01,129.43
1987-04-01,127.9
1987-07-01,125.21
1987-10-01,124.11
1988-01-01,125.19
1988-04-01,124.84
1988-07-01,123.56
1988-10-01,123.11
1989-01-01,123.2
1989-04-01,124.21
1989-07-01,126.6
1989-10-01,126.08
1990-01-01,126.75
1990-04-01,127.8
1990-07-01,128.77
1990-10-01,129.08
1991-01-01,130.54
1991-04-01,132.18
1991-07-01,133.37
1991-10-01,135.61
1992-01-01,137.52
1992-04-01,140.6
1992-07-01,143.67
1992-10-01,146.37
1993-01-01,149.07
1993-04-01,152.7
1993-07-01,157.03
1993-10-01,160.92
1994-01-01,165.62
1994-04-01,173.25
1994-07-01,177.57
1994-10-01,179.06
1995-01-01,182.33
1995-04-01,185.95
1995-07-01,189.64
1995-10-01,192.54
1996-01-01,194.92
1996-04-01,197.41
1996-07-01,199.6
1996-10-01,202.36
1997-01-01,204.48
1997-04-01,207.14
1997-07-01,210.46
1997-10-01,213.74
1998-01-01,216.75
1998-04-01,219.37
1998-07-01,223.36
1998-10-01,226.09
1999-01-01,230.46
1999-04-01,237.55
1999-07-01,245.39
1999-10-01,249.63
2000-01-01,259.05
2000-04-01,265.39
2000-07-01,272.37
2000-10-01,278.46
2001-01-01,286.25
2001-04-01,292.09
2001-07-01,297.48
2001-10-01,299.9
2002-01-01,303.39
2002-04-01,306.72
2002-07-01,311.1
2002-10-01,313.0
2003-01-01,313.9
2003-04-01,315.25
2003-07-01,316.69
2003-10-01,320.3
2004-01-01,322.73
2004-04-01,325.18
2004-07-01,329.74
2004-10-01,332.92
2005-01-01,336.47
2005-04-01,341.41
2005-07-01,346.73
2005-10-01,350.14
2006-01-01,351.21
2006-04-01,353.02
2006-07-01,354.59
2006-10-01,357.92
2007-01-01,358.79
2007-04-01,359.73
2007-07-01,357.45
2007-10-01,358.38
2008-01-01,360.26
2008-04-01,358.11
2008-07-01,351.04
2008-10-01,352.08
2009-01-01,358.6
2009-04-01,352.76
2009-07-01,344.42
2009-10-01,343.49
2010-01-01,339.57
2010-04-01,335.66
2010-07-01,339.83
2010-10-01,338.34
2011-01-01,329.8
2011-04-01,323.87
2011-07-01,327.21
2011-10-01,330.12
2012-01-01,328.38
2012-04-01,329.23
2012-07-01,334.61
2012-10-01,337.68
2013-01-01,341.8
2013-04-01,348.75
2013-07-01,357.17
2013-10-01,360.15
2014-01-01,365.24
2014-04-01,377.77
2014-07-01,386.13
2014-10-01,391.85
2015-01-01,399.35
2015-04-01,415.89
2015-07-01,430.85
2015-10-01,436.89
2016-01-01,444.67
2016-04-01,460.31
2016-07-01,472.75
2016-10-01,479.63
2017-01-01,487.73
2017-04-01,504.8
2017-07-01,512.92
2017-10-01,519.95
2018-01-01,533.86
2018-04-01,547.53
2018-07-01,555.92
2018-10-01,557.56
2019-01-01,565.25
2019-04-01,574.16
2019-07-01,579.43
2019-10-01,584.26
2020-01-01,590.58
2020-04-01,597.54
2020-07-01,606.99
2020-10-01,619.42
2021-01-01,636.05
2021-04-01,681.88
2021-07-01,722.26
2021-10-01,742.82
2022-01-01,773.68
2022-04-01,833.65
2022-07-01,824.74
2022-10-01,808.78
2023-01-01,808.92
2023-04-01,830.76
2023-07-01,836.89
2023-10-01,828.4
2024-01-01,839.0
