DATE,GASTHPI
1975-01-01,73.89
1975-04-01,71.83
1975-07-01,74.21
1975-10-01,73.96
1976-01-01,71.42
1976-04-01,73.01
1976-07-01,79.19
1976-10-01,78.34
1977-01-01,76.77
1977-04-01,76.23
1977-07-01,78.78
1977-10-01,78.63
1978-01-01,84.13
1978-04-01,81.7
1978-07-01,85.34
1978-10-01,86.36
1979-01-01,87.95
1979-04-01,91.12
1979-07-01,92.22
1979-10-01,95.61
1980-01-01,100.00
1980-04-01,100.6
1980-07-01,102.03
1980-10-01,102.9
1981-01-01,107.17
1981-04-01,107.9
1981-07-01,108.6
1981-10-01,112.88
1982-01-01,113.55
1982-04-01,115.54
1982-07-01,114.36
1982-10-01,116.44
1983-01-01,117.66
1983-04-01,118.48
1983-07-01,121.05
1983-10-01,120.78
1984-01-01,124.34
1984-04-01,126.58
1984-07-01,124.14
1984-10-01,129.24
1985-01-01,131.68
1985-04-01,128.63
1985-07-01,135.15
1985-10-01,137.76
1986-01-01,140.08
1986-04-01,141.95
1986-07-01,143.62
1986-10-01,146.0
1987-01-01,148.43
1987-04-01,150.12
1987-07-01,151.76
1987-10-01,152.54
1988-01-01,154.67
1988-04-01,156.53
1988-07-01,156.82
1988-10-01,156.71
1989-01-01,157.77
1989-04-01,158.24
1989-07-01,160.29
1989-10-01,161.41
1990-01-01,160.9
1990-04-01,159.45
1990-07-01,160.5
1990-10-01,159.39
1991-01-01,161.12
1991-04-01,161.65
1991-07-01,161.23
1991-10-01,162.99
1992-01-01,164.04
1992-04-01,164.33
1992-07-01,167.6
1992-10-01,167.89
1993-01-01,168.24
1993-04-01,170.13
1993-07-01,171.29
1993-10-01,172.56
1994-01-01,173.11
1994-04-01,174.15
1994-07-01,174.81
1994-10-01,175.49
1995-01-01,176.42
1995-04-01,179.79
1995-07-01,182.18
1995-10-01,185.0
1996-01-01,187.18
1996-04-01,188.08
1996-07-01,189.74
1996-10-01,191.29
1997-01-01,193.44
1997-04-01,195.63
1997-07-01,198.91
1997-10-01,201.77
1998-01-01,205.35
1998-04-01,207.18
1998-07-01,210.99
1998-10-01,214.12
1999-01-01,216.99
1999-04-01,220.29
1999-07-01,224.18
1999-10-01,226.77
2000-01-01,229.79
2000-04-01,233.53
2000-07-01,237.34
2000-10-01,241.2
2001-01-01,247.98
2001-04-01,251.02
2001-07-01,254.23
2001-10-01,257.52
2002-01-01,259.74
2002-04-01,261.7
2002-07-01,265.98
2002-10-01,269.04
2003-01-01,271.1
2003-04-01,272.94
2003-07-01,274.61
2003-10-01,278.17
2004-01-01,282.0
2004-04-01,283.92
2004-07-01,287.8
2004-10-01,292.35
2005-01-01,296.15
2005-04-01,300.12
2005-07-01,305.12
2005-10-01,309.14
2006-01-01,312.26
2006-04-01,314.14
2006-07-01,316.66
2006-10-01,322.62
2007-01-01,325.22
2007-04-01,326.32
2007-07-01,324.24
2007-10-01,326.37
2008-01-01,326.69
2008-04-01,321.67
2008-07-01,312.9
2008-10-01,311.56
2009-01-01,318.34
2009-04-01,308.63
2009-07-01,296.03
2009-10-01,291.78
2010-01-01,286.14
2010-04-01,279.98
2010-07-01,282.82
2010-10-01,279.04
2011-01-01,268.88
2011-04-01,257.3
2011-07-01,258.76
2011-10-01,258.17
2012-01-01,251.54
2012-04-01,247.06
2012-07-01,250.19
2012-10-01,253.22
2013-01-01,253.55
2013-04-01,259.45
2013-07-01,262.96
2013-10-01,266.38
2014-01-01,270.16
2014-04-01,276.7
2014-07-01,281.97
2014-10-01,283.99
2015-01-01,288.17
2015-04-01,295.04
2015-07-01,298.73
2015-10-01,301.16
2016-01-01,304.05
2016-04-01,312.35
2016-07-01,318.3
2016-10-01,320.98
2017-01-01,323.03
2017-04-01,331.63
2017-07-01,336.61
2017-10-01,340.08
2018-01-01,347.76
2018-04-01,355.97
2018-07-01,361.84
2018-10-01,363.98
2019-01-01,369.27
2019-04-01,376.85
2019-07-01,382.29
2019-10-01,386.08
2020-01-01,391.95
2020-04-01,396.07
2020-07-01,403.83
2020-10-01,412.29
2021-01-01,424.49
2021-04-01,448.88
2021-07-01,476.05
2021-10-01,500.42
2022-01-01,525.12
2022-04-01,562.47
2022-07-01,579.0
2022-10-01,580.0
2023-01-01,585.48
2023-04-01,602.24
2023-07-01,613.95
2023-10-01,619.67
2024-01-01,625.37
