DATE,ALSTHPI
1975-01-01,75.12
1975-04-01,72.12
1975-07-01,74.52
1975-10-01,71.47
1976-01-01,76.93
1976-04-01,74.07
1976-07-01,77.0
1976-10-01,79.52
1977-01-01,81.12
1977-04-01,83.42
1977-07-01,88.23
1977-10-01,89.07
1978-01-01,88.48
1978-04-01,88.43
1978-07-01,96.56
1978-10-01,96.2
1979-01-01,99.4
1979-04-01,100.04
1979-07-01,101.43
1979-10-01,107.67
1980-01-01,100.00
1980-04-01,103.09
1980-07-01,109.75
1980-10-01,108.75
1981-01-01,105.31
1981-04-01,108.8
1981-07-01,112.26
1981-10-01,106.26
1982-01-01,108.99
1982-04-01,106.91
1982-07-01,107.49
1982-10-01,115.35
1983-01-01,114.76
1983-04-01,114.35
1983-07-01,116.66
1983-10-01,113.65
1984-01-01,123.34
1984-04-01,119.98
1984-07-01,124.65
1984-10-01,121.06
1985-01-01,121.22
1985-04-01,124.42
1985-07-01,127.18
1985-10-01,128.0
1986-01-01,129.34
1986-04-01,131.7
1986-07-01,133.17
1986-10-01,135.76
1987-01-01,137.89
1987-04-01,138.92
1987-07-01,139.5
1987-10-01,138.15
1988-01-01,141.8
1988-04-01,142.89
1988-07-01,142.55
1988-10-01,141.09
1989-01-01,141.32
1989-04-01,143.19
1989-07-01,145.32
1989-10-01,146.39
1990-01-01,145.3
1990-04-01,146.49
1990-07-01,147.14
1990-10-01,147.25
1991-01-01,148.55
1991-04-01,150.72
1991-07-01,151.56
1991-10-01,154.02
1992-01-01,155.28
1992-04-01,155.45
1992-07-01,158.4
1992-10-01,159.74
1993-01-01,160.81
1993-04-01,162.57
1993-07-01,165.45
1993-10-01,166.92
1994-01-01,168.01
1994-04-01,170.04
1994-07-01,170.76
1994-10-01,170.87
1995-01-01,172.46
1995-04-01,175.88
1995-07-01,178.65
1995-10-01,180.01
1996-01-01,183.18
1996-04-01,183.16
1996-07-01,183.51
1996-10-01,185.69
1997-01-01,187.79
1997-04-01,189.04
1997-07-01,191.94
1997-10-01,194.41
1998-01-01,197.64
1998-04-01,199.16
1998-07-01,201.33
1998-10-01,203.83
1999-01-01,204.5
1999-04-01,205.34
1999-07-01,205.7
1999-10-01,207.31
2000-01-01,208.03
2000-04-01,209.77
2000-07-01,211.44
2000-10-01,214.11
2001-01-01,220.35
2001-04-01,221.28
2001-07-01,222.88
2001-10-01,225.39
2002-01-01,225.78
2002-04-01,226.94
2002-07-01,230.3
2002-10-01,232.99
2003-01-01,235.36
2003-04-01,237.43
2003-07-01,239.05
2003-10-01,240.61
2004-01-01,242.85
2004-04-01,244.43
2004-07-01,248.92
2004-10-01,252.58
2005-01-01,255.97
2005-04-01,262.07
2005-07-01,267.53
2005-10-01,272.99
2006-01-01,278.43
2006-04-01,283.07
2006-07-01,287.62
2006-10-01,293.13
2007-01-01,295.05
2007-04-01,299.14
2007-07-01,299.87
2007-10-01,302.14
2008-01-01,304.08
2008-04-01,302.85
2008-07-01,300.58
2008-10-01,302.13
2009-01-01,304.32
2009-04-01,301.03
2009-07-01,293.91
2009-10-01,292.98
2010-01-01,288.78
2010-04-01,284.44
2010-07-01,288.29
2010-10-01,285.88
2011-01-01,278.38
2011-04-01,274.66
2011-07-01,276.79
2011-10-01,278.95
2012-01-01,276.05
2012-04-01,274.13
2012-07-01,276.06
2012-10-01,276.56
2013-01-01,273.76
2013-04-01,274.41
2013-07-01,273.86
2013-10-01,272.81
2014-01-01,274.46
2014-04-01,275.16
2014-07-01,278.27
2014-10-01,279.56
2015-01-01,282.56
2015-04-01,283.27
2015-07-01,285.11
2015-10-01,286.86
2016-01-01,287.6
2016-04-01,291.68
2016-07-01,296.17
2016-10-01,295.21
2017-01-01,296.83
2017-04-01,300.44
2017-07-01,303.27
2017-10-01,305.18
2018-01-01,308.6
2018-04-01,313.17
2018-07-01,316.25
2018-10-01,316.79
2019-01-01,322.64
2019-04-01,327.15
2019-07-01,331.98
2019-10-01,335.83
2020-01-01,339.69
2020-04-01,344.61
2020-07-01,351.23
2020-10-01,358.6
2021-01-01,366.0
2021-04-01,383.19
2021-07-01,404.96
2021-10-01,421.29
2022-01-01,433.72
2022-04-01,458.61
2022-07-01,472.69
2022-10-01,472.8
2023-01-01,480.11
2023-04-01,487.8
2023-07-01,499.14
2023-10-01,499.79
2024-01-01,504.54
