DATE,MDSTHPI
1975-01-01,61.79
1975-04-01,62.39
1975-07-01,65.07
1975-10-01,67.04
1976-01-01,67.31
1976-04-01,69.85
1976-07-01,70.6
1976-10-01,71.68
1977-01-01,72.21
1977-04-01,73.5
1977-07-01,76.68
1977-10-01,77.02
1978-01-01,82.02
1978-04-01,83.29
1978-07-01,85.87
1978-10-01,88.23
1979-01-01,91.2
1979-04-01,94.82
1979-07-01,96.91
1979-10-01,98.32
1980-01-01,100.00
1980-04-01,103.18
1980-07-01,104.94
1980-10-01,107.53
1981-01-01,110.55
1981-04-01,112.9
1981-07-01,111.46
1981-10-01,114.4
1982-01-01,106.8
1982-04-01,108.3
1982-07-01,106.4
1982-10-01,110.97
1983-01-01,113.43
1983-04-01,115.58
1983-07-01,116.73
1983-10-01,118.08
1984-01-01,118.73
1984-04-01,122.79
1984-07-01,124.23
1984-10-01,124.73
1985-01-01,126.75
1985-04-01,128.62
1985-07-01,130.91
1985-10-01,131.31
1986-01-01,133.83
1986-04-01,137.61
1986-07-01,141.1
1986-10-01,144.8
1987-01-01,148.95
1987-04-01,153.11
1987-07-01,159.72
1987-10-01,162.53
1988-01-01,167.99
1988-04-01,173.88
1988-07-01,179.53
1988-10-01,183.75
1989-01-01,188.36
1989-04-01,193.1
1989-07-01,196.62
1989-10-01,199.85
1990-01-01,202.22
1990-04-01,202.89
1990-07-01,203.88
1990-10-01,202.71
1991-01-01,204.1
1991-04-01,206.24
1991-07-01,205.67
1991-10-01,209.68
1992-01-01,210.46
1992-04-01,209.1
1992-07-01,211.06
1992-10-01,211.75
1993-01-01,211.18
1993-04-01,211.85
1993-07-01,212.54
1993-10-01,213.4
1994-01-01,213.8
1994-04-01,211.71
1994-07-01,209.75
1994-10-01,207.93
1995-01-01,208.03
1995-04-01,210.75
1995-07-01,213.25
1995-10-01,214.78
1996-01-01,217.37
1996-04-01,214.95
1996-07-01,213.19
1996-10-01,215.76
1997-01-01,216.53
1997-04-01,215.48
1997-07-01,217.32
1997-10-01,219.83
1998-01-01,222.59
1998-04-01,222.37
1998-07-01,223.69
1998-10-01,225.88
1999-01-01,228.35
1999-04-01,229.25
1999-07-01,231.26
1999-10-01,233.86
2000-01-01,238.3
2000-04-01,240.87
2000-07-01,245.3
2000-10-01,249.1
2001-01-01,254.85
2001-04-01,259.84
2001-07-01,266.72
2001-10-01,271.03
2002-01-01,277.79
2002-04-01,286.93
2002-07-01,295.86
2002-10-01,301.9
2003-01-01,307.69
2003-04-01,314.34
2003-07-01,323.92
2003-10-01,341.42
2004-01-01,350.92
2004-04-01,367.37
2004-07-01,394.35
2004-10-01,407.96
2005-01-01,426.12
2005-04-01,451.97
2005-07-01,475.42
2005-10-01,494.59
2006-01-01,508.22
2006-04-01,518.65
2006-07-01,525.72
2006-10-01,532.59
2007-01-01,534.35
2007-04-01,535.29
2007-07-01,527.63
2007-10-01,524.73
2008-01-01,516.71
2008-04-01,498.83
2008-07-01,478.57
2008-10-01,471.41
2009-01-01,466.7
2009-04-01,448.54
2009-07-01,437.47
2009-10-01,429.85
2010-01-01,426.58
2010-04-01,421.32
2010-07-01,426.7
2010-10-01,422.61
2011-01-01,409.82
2011-04-01,401.69
2011-07-01,407.74
2011-10-01,409.65
2012-01-01,403.75
2012-04-01,399.87
2012-07-01,405.26
2012-10-01,406.79
2013-01-01,406.76
2013-04-01,410.49
2013-07-01,412.04
2013-10-01,412.82
2014-01-01,413.97
2014-04-01,420.6
2014-07-01,423.34
2014-10-01,427.05
2015-01-01,429.63
2015-04-01,432.56
2015-07-01,432.44
2015-10-01,433.54
2016-01-01,437.35
2016-04-01,442.06
2016-07-01,447.75
2016-10-01,449.35
2017-01-01,446.95
2017-04-01,455.32
2017-07-01,458.8
2017-10-01,461.63
2018-01-01,464.26
2018-04-01,468.5
2018-07-01,469.21
2018-10-01,467.21
2019-01-01,471.99
2019-04-01,479.95
2019-07-01,484.95
2019-10-01,486.61
2020-01-01,491.95
2020-04-01,496.49
2020-07-01,502.83
2020-10-01,512.14
2021-01-01,523.78
2021-04-01,548.31
2021-07-01,570.23
2021-10-01,582.87
2022-01-01,599.14
2022-04-01,627.47
2022-07-01,629.06
2022-10-01,626.96
2023-01-01,631.7
2023-04-01,656.02
2023-07-01,664.76
2023-10-01,660.18
2024-01-01,674.76
